id,postcode,locality,state,long,lat,NEAR_FID,NEAR_DIST
11132,6426,PARKER RANGE,WA,119.311267000000001,-30.361305000000002,17,371120.620305487536825
11133,6426,SKELETON ROCK,WA,119.311267000000001,-30.361305000000002,17,371120.620305487536825
11134,6426,SOUTH YILGARN,WA,119.311267000000001,-30.361305000000002,17,371120.620305487536825
11135,6426,SOUTHERN CROSS,WA,119.311267000000001,-30.361305000000002,17,371120.620305487536825
11136,6426,TURKEY HILL,WA,119.311267000000001,-30.361305000000002,17,371120.620305487536825
11137,6426,YELLOWDINE,WA,119.311267000000001,-30.361305000000002,17,371120.620305487536825
11138,6427,KOOLYANOBBING,WA,119.540903000000000,-30.850566000000001,17,368652.371193742263131
11139,6428,BABAKIN,WA,118.020544999999998,-32.142001000000000,17,203662.068855214427458
11140,6429,BOORABBIN,WA,120.898892000000004,-30.949795000000002,17,489674.962366497260518
11141,6429,BULLABULLING,WA,120.898892000000004,-30.949795000000002,17,489674.962366497260518
11142,6429,COOLGARDIE,WA,120.898892000000004,-30.949795000000002,17,489674.962366497260518
11143,6429,KARRAMINDIE,WA,120.898892000000004,-30.949795000000002,17,489674.962366497260518
11144,6429,LONDONDERRY,WA,120.898892000000004,-30.949795000000002,17,489674.962366497260518
11145,6429,MOUNT BURGES,WA,120.898892000000004,-30.949795000000002,17,489674.962366497260518
11146,6429,VICTORIA ROCK,WA,120.898892000000004,-30.949795000000002,17,489674.962366497260518
11147,6429,WALLAROO,WA,120.898892000000004,-30.949795000000002,17,489674.962366497260518
11148,6430,BINDULI,WA,121.446477999999999,-30.599070999999999,17,550655.232125465059653
23902,6430,BROADWOOD,WA,121.447466700000007,-30.789273410000000,17,544928.990248355548829
11150,6430,HANNANS,WA,121.446477999999999,-30.599070999999999,17,550655.232125465059653
11151,6430,KALGOORLIE,WA,121.446477999999999,-30.599070999999999,17,550655.232125465059653
11152,6430,KARLKURLA,WA,121.446477999999999,-30.599070999999999,17,550655.232125465059653
11153,6430,LAMINGTON,WA,121.446477999999999,-30.599070999999999,17,550655.232125465059653
11154,6430,MULLINGAR,WA,121.446477999999999,-30.599070999999999,17,550655.232125465059653
11155,6430,PICCADILLY,WA,121.446477999999999,-30.599070999999999,17,550655.232125465059653
11156,6430,SOMERVILLE,WA,121.446477999999999,-30.599070999999999,17,550655.232125465059653
11157,6430,SOUTH KALGOORLIE,WA,121.446477999999999,-30.599070999999999,17,550655.232125465059653
11158,6430,WEST KALGOORLIE,WA,121.446477999999999,-30.599070999999999,17,550655.232125465059653
11159,6430,WEST LAMINGTON,WA,121.446477999999999,-30.599070999999999,17,550655.232125465059653
11160,6430,WILLIAMSTOWN,WA,121.446477999999999,-30.599070999999999,17,550655.232125465059653
11161,6430,YILKARI,WA,121.446477999999999,-30.599070999999999,17,550655.232125465059653
11162,6431,BOORARA,WA,122.683881000000000,-30.403639999999999,17,670652.772091240156442
11163,6431,BROWN HILL,WA,122.683881000000000,-30.403639999999999,17,670652.772091240156442
11164,6431,BULONG,WA,122.683881000000000,-30.403639999999999,17,670652.772091240156442
11165,6431,EMU FLAT,WA,122.683881000000000,-30.403639999999999,17,670652.772091240156442
11166,6431,FEYSVILLE,WA,122.683881000000000,-30.403639999999999,17,670652.772091240156442
11167,6431,KANOWNA,WA,122.683881000000000,-30.403639999999999,17,670652.772091240156442
11168,6431,KOOKYNIE,WA,122.683881000000000,-30.403639999999999,17,670652.772091240156442
11169,6431,KURNALPI,WA,122.683881000000000,-30.403639999999999,17,670652.772091240156442
11170,6431,LAKEWOOD,WA,122.683881000000000,-30.403639999999999,17,670652.772091240156442
11171,6431,ORA BANDA,WA,122.683881000000000,-30.403639999999999,17,670652.772091240156442
11172,6431,PLUMRIDGE LAKES,WA,122.683881000000000,-30.403639999999999,17,670652.772091240156442
11173,6431,TRAFALGAR,WA,122.683881000000000,-30.403639999999999,17,670652.772091240156442
11174,6431,WARBURTON,WA,122.683881000000000,-30.403639999999999,17,670652.772091240156442
11175,6432,BOULDER,WA,121.541782999999995,-30.871010999999999,17,551415.269349912297912
11176,6432,FIMISTON,WA,121.541782999999995,-30.871010999999999,17,551415.269349912297912
11177,6432,SOUTH BOULDER,WA,121.541782999999995,-30.871010999999999,17,551415.269349912297912
11178,6432,VICTORY HEIGHTS,WA,121.541782999999995,-30.871010999999999,17,551415.269349912297912
11179,6433,HANNANS,WA,121.504749000000004,-30.782470000000000,17,550421.091782957664691
22842,6433,HANNANS PO,WA,121.453999999999994,-30.724000000000000,17,547443.258712513605133
11181,6433,KALGOORLIE,WA,121.504749000000004,-30.782470000000000,17,550421.091782957664691
22845,6433,KALGOORLIE DC,WA,121.465999999999994,-30.748999999999999,17,547809.087476256885566
22846,6433,KALGOORLIE PO,WA,121.465999999999994,-30.748999999999999,17,547809.087476256885566
11182,6434,CUNDEELEE,WA,125.672818000000007,-30.820156999999998,17,939630.746309947571717
11183,6434,FORREST,WA,125.672818000000007,-30.820156999999998,17,939630.746309947571717
11184,6434,PARKESTON,WA,125.672818000000007,-30.820156999999998,17,939630.746309947571717
10897,6434,RAWLINNA,WA,125.672818000000007,-30.820156999999998,17,939630.746309947571717
10898,6434,ZANTHUS,WA,125.672818000000007,-30.820156999999998,17,939630.746309947571717
10899,6435,AGNEW,WA,120.448750000000004,-28.219307000000001,17,603305.339767385274172
10900,6436,MENZIES,WA,124.856837999999996,-29.602250999999999,17,897418.380452219862491
10901,6436,ULARRING,WA,124.856837999999996,-29.602250999999999,17,897418.380452219862491
10902,6437,LEINSTER,WA,120.529798000000000,-27.684390000000000,17,651414.527044387068599
10903,6437,SIR SAMUEL,WA,120.529798000000000,-27.684390000000000,17,651414.527044387068599
10904,6438,LAKE DARLOT,WA,121.092654999999993,-28.900034000000002,17,603575.517573429387994
10905,6438,LEONORA,WA,121.092654999999993,-28.900034000000002,17,603575.517573429387994
10906,6440,BANDYA,WA,125.733157000000006,-26.168944000000000,17,1152413.864702840335667
10907,6440,BEADELL,WA,125.733157000000006,-26.168944000000000,17,1152413.864702840335667
10908,6440,BURTVILLE,WA,125.733157000000006,-26.168944000000000,17,1152413.864702840335667
10909,6440,COSMO NEWBERY,WA,125.733157000000006,-26.168944000000000,17,1152413.864702840335667
10910,6440,LAKE WELLS,WA,125.733157000000006,-26.168944000000000,17,1152413.864702840335667
10911,6440,LAVERTON,WA,125.733157000000006,-26.168944000000000,17,1152413.864702840335667
10912,6440,NEALE,WA,125.733157000000006,-26.168944000000000,17,1152413.864702840335667
10913,6442,KAMBALDA,WA,121.997641000000002,-31.318648000000000,17,584584.407237655599602
21787,6442,KAMBALDA EAST,WA,121.705012999999994,-31.210996110000000,17,558943.851701456005685
21788,6442,KAMBALDA WEST,WA,121.579558899999995,-31.195180279999999,17,547472.149779701954685
10914,6443,BALLADONIA,WA,123.744185999999999,-32.395020000000002,17,743550.814054781920277
10915,6443,CAIGUNA,WA,123.744185999999999,-32.395020000000002,17,743550.814054781920277
10916,6443,COCKLEBIDDY,WA,123.744185999999999,-32.395020000000002,17,743550.814054781920277
10917,6443,DUNDAS,WA,123.744185999999999,-32.395020000000002,17,743550.814054781920277
10918,6443,EUCLA,WA,123.744185999999999,-32.395020000000002,17,743550.814054781920277
10919,6443,FRASER RANGE,WA,123.744185999999999,-32.395020000000002,17,743550.814054781920277
10920,6443,HIGGINSVILLE,WA,123.744185999999999,-32.395020000000002,17,743550.814054781920277
10921,6443,MADURA,WA,123.744185999999999,-32.395020000000002,17,743550.814054781920277
10922,6443,MUNDRABILLA,WA,123.744185999999999,-32.395020000000002,17,743550.814054781920277
10923,6443,NORSEMAN,WA,123.744185999999999,-32.395020000000002,17,743550.814054781920277
10924,6443,WIDGIEMOOLTHA,WA,123.744185999999999,-32.395020000000002,17,743550.814054781920277
10925,6445,NORTH CASCADE,WA,121.638734999999997,-32.981695999999999,17,553802.204900878132321
10926,6445,SALMON GUMS,WA,121.638734999999997,-32.981695999999999,17,553802.204900878132321
10927,6446,GRASS PATCH,WA,121.682321000000002,-33.223444999999998,17,563267.687134354840964
10928,6447,LORT RIVER,WA,121.732213999999999,-33.451323000000002,17,573990.262206986080855
10929,6447,MOUNT NEY,WA,121.732213999999999,-33.451323000000002,17,573990.262206986080855
10930,6447,SCADDAN,WA,121.732213999999999,-33.451323000000002,17,573990.262206986080855
10931,6447,WITTENOOM HILLS,WA,121.732213999999999,-33.451323000000002,17,573990.262206986080855
10932,6448,GIBSON,WA,121.798895999999999,-33.650554000000000,17,586152.315066131297499
10933,6450,BANDY CREEK,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10934,6450,BEAUMONT,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10935,6450,BOYATUP,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10936,6450,CAPE LE GRAND,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10937,6450,CASCADE,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10938,6450,CASTLETOWN,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10939,6450,CHADWICK,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10940,6450,CONDINGUP,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10941,6450,COOMALBIDGUP,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10942,6450,DALYUP,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10943,6450,EAST MUNGLINUP,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10944,6450,ESPERANCE,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10945,6450,HOWICK,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10946,6450,MERIVALE,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10947,6450,MONJINGUP,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10948,6450,MUNGLINUP,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10949,6450,MYRUP,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10950,6450,NERIDUP,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10951,6450,NULSEN,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10952,6450,PINK LAKE,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10953,6450,SINCLAIR,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10954,6450,WEST BEACH,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10955,6450,WINDABOUT,WA,122.211127000000005,-33.401152000000003,17,615728.353485775180161
10956,6452,BURAMINYA,WA,122.894999999999996,-32.918329999999997,17,668756.136731871636584
10957,6452,CAPE ARID,WA,122.894999999999996,-32.918329999999997,17,668756.136731871636584
10958,6452,ISRAELITE BAY,WA,122.894999999999996,-32.918329999999997,17,668756.136731871636584
10959,6460,GOOMALLING,WA,116.779032000000001,-31.266649000000001,17,113384.031747173488839
10960,6460,HULONGINE,WA,116.779032000000001,-31.266649000000001,17,113384.031747173488839
10961,6460,KARRANADGIN,WA,116.779032000000001,-31.266649000000001,17,113384.031747173488839
10962,6460,UCARTY WEST,WA,116.779032000000001,-31.266649000000001,17,113384.031747173488839
10963,6460,WALYORMOURING,WA,116.779032000000001,-31.266649000000001,17,113384.031747173488839
10964,6461,DOWERIN,WA,117.083326999999997,-31.140716999999999,17,144639.955189248430543
10965,6461,KOOMBERKINE,WA,117.083326999999997,-31.140716999999999,17,144639.955189248430543
10966,6462,HINDMARSH,WA,117.204348999999993,-31.125288000000001,17,154894.356614243559306
10967,6462,MINNIVALE,WA,117.204348999999993,-31.125288000000001,17,154894.356614243559306
10968,6462,UCARTY,WA,117.204348999999993,-31.125288000000001,17,154894.356614243559306
10969,6463,BENJABERRING,WA,117.249295000000004,-31.126498999999999,17,158308.846487365051871
10970,6465,MANMANNING,WA,117.071156999999999,-30.859977000000001,17,164821.941895265626954
10971,6466,CADOUX,WA,117.100375000000000,-30.719092000000000,17,178331.222440726356581
10972,6467,BURAKIN,WA,117.153373999999999,-30.561305999999998,17,195087.638501712790458
10973,6468,GOODLANDS,WA,117.144456000000005,-30.214559000000001,17,226090.689917486772174
10974,6468,KALANNIE,WA,117.144456000000005,-30.214559000000001,17,226090.689917486772174
10975,6468,PETRUDOR,WA,117.144456000000005,-30.214559000000001,17,226090.689917486772174
10976,6470,KULJA,WA,117.287007000000003,-30.466429000000002,17,211313.812467264564475
10977,6472,BEACON,WA,117.789878000000002,-30.261438999999999,17,260429.908258424198721
10978,6472,BIMBIJY,WA,117.789878000000002,-30.261438999999999,17,260429.908258424198721
10979,6472,CLEARY,WA,117.789878000000002,-30.261438999999999,17,260429.908258424198721
10980,6472,KARROUN HILL,WA,117.789878000000002,-30.261438999999999,17,260429.908258424198721
10981,6472,MOUROUBRA,WA,117.789878000000002,-30.261438999999999,17,260429.908258424198721
10982,6472,REMLAP,WA,117.789878000000002,-30.261438999999999,17,260429.908258424198721
21789,6472,TAMPU,WA,117.804599699999997,-30.194195619999999,17,266810.894774346321356
10983,6473,NORTH WIALKI,WA,118.133520000000004,-30.488997999999999,17,268343.742991017934401
10984,6473,WIALKI,WA,118.133520000000004,-30.488997999999999,17,268343.742991017934401
10985,6475,BADGERIN ROCK,WA,117.440487000000005,-30.613980999999999,17,209027.622560788964620
10986,6475,BOORALAMING,WA,117.440487000000005,-30.613980999999999,17,209027.622560788964620
10987,6475,DUKIN,WA,117.440487000000005,-30.613980999999999,17,209027.622560788964620
10988,6475,KOORDA,WA,117.440487000000005,-30.613980999999999,17,209027.622560788964620
10989,6475,LAKE MARGARETTE,WA,117.440487000000005,-30.613980999999999,17,209027.622560788964620
10990,6475,MOLLERIN,WA,117.440487000000005,-30.613980999999999,17,209027.622560788964620
10991,6475,NEWCARLBEON,WA,117.440487000000005,-30.613980999999999,17,209027.622560788964620
10992,6476,GABBIN,WA,117.679165999999995,-30.764934000000000,17,215161.551035788783338
10993,6477,BENCUBBIN,WA,117.938760000000002,-30.775956000000001,17,234630.009653730521677
10994,6477,WELBUNGIN,WA,117.938760000000002,-30.775956000000001,17,234630.009653730521677
10995,6479,BARBALIN,WA,118.448500999999993,-30.748418999999998,17,277914.131961333099753
10996,6479,BONNIE ROCK,WA,118.448500999999993,-30.748418999999998,17,277914.131961333099753
10997,6479,DANDANNING,WA,118.448500999999993,-30.748418999999998,17,277914.131961333099753
21790,6479,ELACHBUTTING,WA,118.616489099999995,-30.603902110000000,17,299828.525102317973506
10998,6479,KARLONING,WA,118.448500999999993,-30.748418999999998,17,277914.131961333099753
10999,6479,LAKE BROWN,WA,118.448500999999993,-30.748418999999998,17,277914.131961333099753
11000,6479,MANGOWINE,WA,118.448500999999993,-30.748418999999998,17,277914.131961333099753
11001,6479,MUKINBUDIN,WA,118.448500999999993,-30.748418999999998,17,277914.131961333099753
11002,6479,WATTONING,WA,118.448500999999993,-30.748418999999998,17,277914.131961333099753
11003,6479,WILGOYNE,WA,118.448500999999993,-30.748418999999998,17,277914.131961333099753
11004,6480,NUKARNI,WA,118.220609999999994,-31.290084000000000,17,233626.206791171542136
11005,6484,BULLFINCH,WA,119.078912000000003,-30.960681000000001,17,322989.328094166587107
11006,6484,ENNUIN,WA,119.078912000000003,-30.960681000000001,17,322989.328094166587107
11007,6484,LAKE DEBORAH,WA,119.078912000000003,-30.960681000000001,17,322989.328094166587107
11008,6485,COWCOWING,WA,117.381055000000003,-31.184716999999999,17,165366.072281815548195
11009,6485,KORRELOCKING,WA,117.381055000000003,-31.184716999999999,17,165366.072281815548195
11010,6485,NALKAIN,WA,117.381055000000003,-31.184716999999999,17,165366.072281815548195
11011,6485,NEMBUDDING,WA,117.381055000000003,-31.184716999999999,17,165366.072281815548195
11012,6485,WYALKATCHEM,WA,117.381055000000003,-31.184716999999999,17,165366.072281815548195
11013,6487,NORTH YELBENI,WA,117.660055000000000,-31.168258999999999,17,189530.382495354249841
11014,6487,SOUTH YELBENI,WA,117.660055000000000,-31.168258999999999,17,189530.382495354249841
11015,6487,YELBENI,WA,117.660055000000000,-31.168258999999999,17,189530.382495354249841
11016,6488,NORTH TRAYNING,WA,117.735836000000006,-31.127571000000000,17,198021.293498712446308
11017,6488,SOUTH TRAYNING,WA,117.735836000000006,-31.127571000000000,17,198021.293498712446308
11018,6488,TRAYNING,WA,117.735836000000006,-31.127571000000000,17,198021.293498712446308
11019,6489,KUNUNOPPIN,WA,117.945623999999995,-31.123270000000002,17,216167.205000090703834
11020,6489,NORTH KUNUNOPPIN,WA,117.945623999999995,-31.123270000000002,17,216167.205000090703834
11021,6489,SOUTH KUNUNOPPIN,WA,117.945623999999995,-31.123270000000002,17,216167.205000090703834
11022,6490,BURRAN ROCK,WA,118.107061000000002,-31.161835000000000,17,228501.057790808903519
11023,6490,CHANDLER,WA,118.107061000000002,-31.161835000000000,17,228501.057790808903519
11024,6490,ELABBIN,WA,118.107061000000002,-31.161835000000000,17,228501.057790808903519
11025,6490,KWELKAN,WA,118.107061000000002,-31.161835000000000,17,228501.057790808903519
11026,6490,NUNGARIN,WA,118.107061000000002,-31.161835000000000,17,228501.057790808903519
11027,6490,TALGOMINE,WA,118.107061000000002,-31.161835000000000,17,228501.057790808903519
11028,6501,MUCHEA,WA,115.945497000000003,-31.541813000000001,17,44381.338620614536921
11029,6502,BINDOON,WA,116.184272000000007,-31.297561000000002,17,76725.406617304499377
11030,6502,BINDOON TRAINING AREA,WA,116.184272000000007,-31.297561000000002,17,76725.406617304499377
11031,6503,BAMBUN,WA,115.821110000000004,-31.237406000000000,17,77849.354163670170237
11032,6503,BEERMULLAH,WA,115.821110000000004,-31.237406000000000,17,77849.354163670170237
11033,6503,BOONANARRING,WA,115.821110000000004,-31.237406000000000,17,77849.354163670170237
11034,6503,BREERA,WA,115.821110000000004,-31.237406000000000,17,77849.354163670170237
11035,6503,COONABIDGEE,WA,115.821110000000004,-31.237406000000000,17,77849.354163670170237
11036,6503,COWALLA,WA,115.821110000000004,-31.237406000000000,17,77849.354163670170237
11037,6503,CULLALLA,WA,115.821110000000004,-31.237406000000000,17,77849.354163670170237
11038,6503,GINGIN,WA,115.821110000000004,-31.237406000000000,17,77849.354163670170237
11039,6503,GINGINUP,WA,115.821110000000004,-31.237406000000000,17,77849.354163670170237
11040,6503,GRANVILLE,WA,115.821110000000004,-31.237406000000000,17,77849.354163670170237
11041,6503,LENNARD BROOK,WA,115.821110000000004,-31.237406000000000,17,77849.354163670170237
10751,6503,MINDARRA,WA,115.821110000000004,-31.237406000000000,17,77849.354163670170237
10752,6503,MOONDAH,WA,115.821110000000004,-31.237406000000000,17,77849.354163670170237
10753,6503,MOORE RIVER NATIONAL PARK,WA,115.821110000000004,-31.237406000000000,17,77849.354163670170237
10754,6503,MUCKENBURRA,WA,115.821110000000004,-31.237406000000000,17,77849.354163670170237
10755,6503,NEERGABBY,WA,115.821110000000004,-31.237406000000000,17,77849.354163670170237
10756,6503,ORANGE SPRINGS,WA,115.821110000000004,-31.237406000000000,17,77849.354163670170237
10757,6503,RED GULLY,WA,115.821110000000004,-31.237406000000000,17,77849.354163670170237
10758,6503,WANERIE,WA,115.821110000000004,-31.237406000000000,17,77849.354163670170237
10759,6503,YEAL,WA,115.821110000000004,-31.237406000000000,17,77849.354163670170237
10760,6504,MOOLIABEENEE,WA,116.042298000000002,-31.310790999999998,17,71261.583703678465099
10761,6505,WANNAMAL,WA,116.104431000000005,-31.161422999999999,17,88741.505558672768530
10762,6506,MOGUMBER,WA,116.110276999999996,-31.070281999999999,17,98700.020851027540630
10763,6507,CATABY,WA,115.718712999999994,-30.721550000000001,17,135702.221078076981939
10764,6507,COOLJARLOO,WA,115.718712999999994,-30.721550000000001,17,135702.221078076981939
10765,6507,DANDARAGAN,WA,115.718712999999994,-30.721550000000001,17,135702.221078076981939
10766,6507,MIMEGARRA,WA,115.718712999999994,-30.721550000000001,17,135702.221078076981939
10767,6507,REGANS FORD,WA,115.718712999999994,-30.721550000000001,17,135702.221078076981939
10768,6507,YATHROO,WA,115.718712999999994,-30.721550000000001,17,135702.221078076981939
10769,6509,GLENTROMIE,WA,116.252617999999998,-30.912265999999999,17,119170.984442913380917
10770,6509,NEW NORCIA,WA,116.252617999999998,-30.912265999999999,17,119170.984442913380917
10771,6509,WADDINGTON,WA,116.252617999999998,-30.912265999999999,17,119170.984442913380917
10772,6509,YARAWINDAH,WA,116.252617999999998,-30.912265999999999,17,119170.984442913380917
10773,6510,BARBERTON,WA,116.090271999999999,-30.701145000000000,17,138604.769318553298945
10774,6510,BERKSHIRE VALLEY,WA,116.090271999999999,-30.701145000000000,17,138604.769318553298945
10775,6510,GILLINGARRA,WA,116.090271999999999,-30.701145000000000,17,138604.769318553298945
10776,6510,KOOJAN,WA,116.090271999999999,-30.701145000000000,17,138604.769318553298945
10777,6510,MOORA,WA,116.090271999999999,-30.701145000000000,17,138604.769318553298945
10778,6510,WALEBING,WA,116.090271999999999,-30.701145000000000,17,138604.769318553298945
10779,6511,CERVANTES,WA,115.250201000000004,-30.568116000000000,17,163201.813236070331186
10780,6512,COOMBERDALE,WA,116.070172999999997,-30.446674999999999,17,166345.469257955584908
10781,6512,NAMBAN,WA,116.070172999999997,-30.446674999999999,17,166345.469257955584908
10782,6513,GUNYIDI,WA,116.060619000000003,-30.273679999999999,17,185332.017776026914362
10783,6513,WATHEROO,WA,116.060619000000003,-30.273679999999999,17,185332.017776026914362
10784,6514,GREEN HEAD,WA,115.087154999999996,-30.027370999999999,17,224866.139587737387046
10785,6514,LEEMAN,WA,115.087154999999996,-30.027370999999999,17,224866.139587737387046
10786,6515,COOROW,WA,115.856421999999995,-29.967278000000000,17,218483.526166203751927
10787,6515,EGANU,WA,115.856421999999995,-29.967278000000000,17,218483.526166203751927
10788,6515,MARCHAGEE,WA,115.856421999999995,-29.967278000000000,17,218483.526166203751927
10789,6515,WADDY FOREST,WA,115.856421999999995,-29.967278000000000,17,218483.526166203751927
10790,6516,JURIEN BAY,WA,115.209260000000000,-30.225539999999999,17,200269.590192867559381
10791,6517,CARNAMAH,WA,115.839421999999999,-29.740666999999998,17,243621.367404456483200
10792,6517,WINCHESTER,WA,115.839421999999999,-29.740666999999998,17,243621.367404456483200
10793,6518,ENEABBA,WA,115.180735999999996,-29.774916999999999,17,248886.770968212629668
10794,6518,WARRADARGE,WA,115.180735999999996,-29.774916999999999,17,248886.770968212629668
10795,6519,ARRINO,WA,115.597714999999994,-29.514303999999999,17,270019.160543892707210
10796,6519,ARROWSMITH EAST,WA,115.597714999999994,-29.514303999999999,17,270019.160543892707210
10797,6519,DUDAWA,WA,115.597714999999994,-29.514303999999999,17,270019.160543892707210
10798,6519,KADATHINNI,WA,115.597714999999994,-29.514303999999999,17,270019.160543892707210
10799,6519,THREE SPRINGS,WA,115.597714999999994,-29.514303999999999,17,270019.160543892707210
10800,6519,WOMARDEN,WA,115.597714999999994,-29.514303999999999,17,270019.160543892707210
10801,6521,BADGINGARRA,WA,115.640924999999996,-30.348514000000002,17,177651.782752797065768
10802,6521,BOOTHENDARRA,WA,115.640924999999996,-30.348514000000002,17,177651.782752797065768
10803,6521,GREY,WA,115.640924999999996,-30.348514000000002,17,177651.782752797065768
10804,6521,HILL RIVER,WA,115.640924999999996,-30.348514000000002,17,177651.782752797065768
10805,6521,NAMBUNG,WA,115.640924999999996,-30.348514000000002,17,177651.782752797065768
10806,6522,BUNDANOON,WA,115.485567000000003,-29.139368999999999,17,312515.587675330403727
10807,6522,HOLMWOOD,WA,115.485567000000003,-29.139368999999999,17,312515.587675330403727
10808,6522,IKEWA,WA,115.485567000000003,-29.139368999999999,17,312515.587675330403727
10809,6522,LOCKIER,WA,115.485567000000003,-29.139368999999999,17,312515.587675330403727
10810,6522,MINGENEW,WA,115.485567000000003,-29.139368999999999,17,312515.587675330403727
10811,6522,MOORIARY,WA,115.485567000000003,-29.139368999999999,17,312515.587675330403727
10812,6522,MOUNT BUDD,WA,115.485567000000003,-29.139368999999999,17,312515.587675330403727
10813,6522,NANGETTY,WA,115.485567000000003,-29.139368999999999,17,312515.587675330403727
10814,6522,YANDANOOKA,WA,115.485567000000003,-29.139368999999999,17,312515.587675330403727
10815,6522,YARRAGADEE,WA,115.485567000000003,-29.139368999999999,17,312515.587675330403727
10816,6525,ALLANOOKA,WA,115.098072999999999,-29.327323000000000,17,298901.168917012459133
10817,6525,ARROWSMITH,WA,115.098072999999999,-29.327323000000000,17,298901.168917012459133
10818,6525,BONNIEFIELD,WA,115.098072999999999,-29.327323000000000,17,298901.168917012459133
10819,6525,BOOKARA,WA,115.098072999999999,-29.327323000000000,17,298901.168917012459133
10820,6525,DONGARA,WA,115.098072999999999,-29.327323000000000,17,298901.168917012459133
10821,6525,IRWIN,WA,115.098072999999999,-29.327323000000000,17,298901.168917012459133
10822,6525,MILO,WA,115.098072999999999,-29.327323000000000,17,298901.168917012459133
10823,6525,MOUNT ADAMS,WA,115.098072999999999,-29.327323000000000,17,298901.168917012459133
10824,6525,MOUNT HORNER,WA,115.098072999999999,-29.327323000000000,17,298901.168917012459133
10825,6525,PORT DENISON,WA,115.098072999999999,-29.327323000000000,17,298901.168917012459133
10826,6525,SPRINGFIELD,WA,115.098072999999999,-29.327323000000000,17,298901.168917012459133
10827,6525,YARDARINO,WA,115.098072999999999,-29.327323000000000,17,298901.168917012459133
10828,6528,MOUNT HILL,WA,114.815184000000002,-28.985892000000000,17,342784.918099242611788
10829,6528,SOUTH GREENOUGH,WA,114.815184000000002,-28.985892000000000,17,342784.918099242611788
10830,6528,WALKAWAY,WA,114.815184000000002,-28.985892000000000,17,342784.918099242611788
10831,6530,BEACHLANDS,WA,114.862504999999999,-28.802491000000000,17,361012.300113267847337
10832,6530,BERESFORD,WA,114.862504999999999,-28.802491000000000,17,361012.300113267847337
10833,6530,BLUFF POINT,WA,114.862504999999999,-28.802491000000000,17,361012.300113267847337
10834,6530,GERALDTON,WA,114.862504999999999,-28.802491000000000,17,361012.300113267847337
10835,6530,GERALDTON DC,WA,114.862504999999999,-28.802491000000000,17,361012.300113267847337
21791,6530,HOUTMAN ABROLHOS,WA,113.810981100000006,-28.659489860000001,17,414223.997133236320224
10836,6530,KARLOO,WA,114.862504999999999,-28.802491000000000,17,361012.300113267847337
10837,6530,MAHOMETS FLATS,WA,114.862504999999999,-28.802491000000000,17,361012.300113267847337
10838,6530,MERU,WA,114.862504999999999,-28.802491000000000,17,361012.300113267847337
10839,6530,MORESBY,WA,114.862504999999999,-28.802491000000000,17,361012.300113267847337
10840,6530,MOUNT TARCOOLA,WA,114.862504999999999,-28.802491000000000,17,361012.300113267847337
24303,6530,RAAF WAGGRAKINE,WA,114.599480000000000,-28.788893000000002,17,370070.962667011015583
10841,6530,RANGEWAY,WA,114.862504999999999,-28.802491000000000,17,361012.300113267847337
10842,6530,SPALDING,WA,114.862504999999999,-28.802491000000000,17,361012.300113267847337
10843,6530,STRATHALBYN,WA,114.862504999999999,-28.802491000000000,17,361012.300113267847337
10844,6530,SUNSET BEACH,WA,114.862504999999999,-28.802491000000000,17,361012.300113267847337
10845,6530,TARCOOLA BEACH,WA,114.862504999999999,-28.802491000000000,17,361012.300113267847337
10846,6530,UTAKARRA,WA,114.862504999999999,-28.802491000000000,17,361012.300113267847337
10847,6530,WAGGRAKINE,WA,114.862504999999999,-28.802491000000000,17,361012.300113267847337
10848,6530,WANDINA,WA,114.862504999999999,-28.802491000000000,17,361012.300113267847337
10849,6530,WEBBERTON,WA,114.862504999999999,-28.802491000000000,17,361012.300113267847337
10850,6530,WEST END,WA,114.862504999999999,-28.802491000000000,17,361012.300113267847337
10851,6530,WONTHELLA,WA,114.862504999999999,-28.802491000000000,17,361012.300113267847337
